Date,IntDate,Open,High,Low,Close,Adj Close,Volume
3/20/2006,514,20.549999,20.73,19.809999,20.4,13.905483,2135700
3/27/2006,515,20.4,20.77,20.23,20.59,14.035004,2360500
4/3/2006,516,21.5,22.23,21.440001,21.65,14.757542,3239300
4/10/2006,517,21.77,21.91,21.209999,21.65,14.757542,1720800
4/17/2006,518,21.73,22.889999,21.440001,22.440001,15.296041,1952800
4/24/2006,519,22.42,22.75,20.76,21.1,14.382636,3931700
5/1/2006,520,21.139999,21.41,20.610001,21.33,14.539416,2323000
5/8/2006,521,21.360001,21.440001,21,21.02,14.328107,2393700
5/15/2006,522,20.99,21.15,20.25,20.52,13.987287,1808300
5/22/2006,523,20.35,21.049999,20.209999,20.790001,14.171332,2066100
5/29/2006,524,20.73,20.809999,20.09,20.559999,14.014554,2028300
6/5/2006,525,20.48,20.719999,19.709999,20.16,13.741897,2831500
6/12/2006,526,20.01,20.07,19.030001,19.190001,13.080704,2735400
6/19/2006,527,19.25,19.440001,19.01,19.200001,13.231911,2505200
6/26/2006,528,19.23,19.950001,19.059999,19.690001,13.569601,1886400
7/3/2006,529,19.690001,20.17,19.530001,19.549999,13.473121,1747100
7/10/2006,530,19.639999,19.85,18.99,19.309999,13.307719,2071600
7/17/2006,531,19.25,19.790001,18.85,18.92,13.038951,1750900
7/24/2006,532,19,19.440001,17.059999,17.42,12.005207,4651500
7/31/2006,533,17.469999,17.93,17.1,17.620001,12.143039,3421700
8/7/2006,534,17.620001,17.799999,17.209999,17.26,11.894939,1856300
8/14/2006,535,17.209999,17.73,17.17,17.610001,12.136149,1802700
8/21/2006,536,17.530001,17.76,17.299999,17.52,12.074125,1234500
8/28/2006,537,17.57,18.360001,17.549999,18.27,12.590998,1310600
9/4/2006,538,18.299999,18.33,17.5,17.51,12.067231,1189200
9/11/2006,539,17.4,18.709999,17.280001,18.33,12.632342,2907500
9/18/2006,540,18.34,19.65,18.120001,19.030001,13.281631,2661300
9/25/2006,541,19.01,20.040001,18.93,19.459999,13.58174,1949000
10/2/2006,542,19.459999,20.389999,19.299999,20.07,14.00748,2119500
10/9/2006,543,20.09,20.99,19.959999,20.799999,14.516966,1871900
10/16/2006,544,20.799999,21.440001,20.75,21.379999,14.921764,2339700
10/23/2006,545,21.32,21.709999,21.1,21.16,14.768225,2496000
10/30/2006,546,21.07,21.35,20.35,20.809999,14.523945,1767300
11/6/2006,547,20.93,21.629999,20.700001,21.620001,15.089273,1668700
11/13/2006,548,21.52,21.940001,21.07,21.809999,15.221877,1862500
11/20/2006,549,21.82,21.879999,21.35,21.559999,15.047395,1435300
11/27/2006,550,21.440001,21.440001,20.809999,21.110001,14.733324,2137700
12/4/2006,551,20.99,21.4,20.68,20.799999,14.516966,1707000
12/11/2006,552,20.74,21.299999,20.66,21.24,14.980177,1424400
12/18/2006,553,21.24,21.639999,20.82,21.57,15.212919,1372200
